total_pixels,area,lesion_percentage,perimeter,compactness,solidity,eccentricity,border_pixels,image_name,mask_name
383161,53033.0,0.13840918047504835,924.6072144624361,1.2827986563246363,0.9567217491701544,0.511929114797521,802,PAT_309_663_812.png,PAT_309_663_812_mask.png
417316,11304.0,0.02708738701607415,500.1736649163069,1.7611633139985725,0.8807167900272692,0.6425912080767239,431,PAT_30_41_815.png,PAT_30_41_815_mask.png
399424,41172.0,0.10307843294343855,767.7787873376899,1.1393584821513847,0.9931733204679773,0.5917802684704196,646,PAT_311_666_191.png,PAT_311_666_191_mask.png
399424,25985.0,0.06505618090049671,671.7960312803931,1.3821089603214007,0.9306948424068768,0.7259097459352313,567,PAT_311_667_416.png,PAT_311_667_416_mask.png
66049,20928.0,0.3168556677618132,582.2152954766494,1.288930886277155,0.9565336624160153,0.6814850070858549,506,PAT_312_668_480.png,PAT_312_668_480_mask.png
673220,60649.0,0.09008793559311963,972.6904755831215,1.2414116543623814,0.9861305323404117,0.7655015625714664,836,PAT_313_669_908.png,PAT_313_669_908_mask.png
206116,14967.0,0.07261445011546896,569.2447327281724,1.722873610098088,0.8390514631685166,0.6710921956708586,498,PAT_313_669_935.png,PAT_313_669_935_mask.png
593670,37277.0,0.06279077602034801,730.2813126546316,1.1384908834671823,0.9900929614873838,0.5073501968100553,623,PAT_314_672_909.png,PAT_314_672_909_mask.png
1552516,72969.0,0.04700048179857728,1060.8153672641492,1.2272452116429995,0.9743230251562249,0.7686433602428567,903,PAT_315_673_227.png,PAT_315_673_227_mask.png
499849,24760.0,0.04953495955778645,671.0437226013956,1.4472419137627002,0.930862062483552,0.5277826153268089,594,PAT_316_1457_353.png,PAT_316_1457_353_mask.png
1265625,330587.0,0.2612045432098765,2721.769911559199,1.7832292620119892,0.8470616872717955,0.5495398650838583,2303,PAT_316_674_318.png,PAT_316_674_318_mask.png
451584,152659.0,0.33805227820294786,1880.5108934811537,1.8433993495422618,0.8365518450730467,0.6704806442230912,1518,PAT_316_674_924.png,PAT_316_674_924_mask.png
198916,11653.0,0.05858251724345955,470.4163056034262,1.5111832223952735,0.9074838408223659,0.2841638100119637,400,PAT_317_675_144.png,PAT_317_675_144_mask.png
285156,4824.0,0.016917055927281908,311.56349186104046,1.6013120139444654,0.9151963574274331,0.8971297469945692,266,PAT_318_677_278.png,PAT_318_677_278_mask.png
772641,47001.0,0.06083161520033237,896.5828278447967,1.361018006588398,0.950763629007788,0.640170105457419,798,PAT_319_678_357.png,PAT_319_678_357_mask.png
594441,38991.0,0.06559271651854431,807.1513703397204,1.3296451052753635,0.9710123272319761,0.8179247414660854,692,PAT_319_679_533.png,PAT_319_679_533_mask.png
1314462,212248.0,0.16147138525115218,1814.1189744953672,1.2338945924729587,0.9886576952995813,0.7735539706667747,1595,PAT_319_680_832.png,PAT_319_680_832_mask.png
617796,63619.0,0.10297735822180784,1151.193000900063,1.6576757284326273,0.858892144023977,0.6094333804998006,1029,PAT_31_42_680.png,PAT_31_42_680_mask.png
814506,588776.0,0.7228626922330836,3822.210603780264,1.9745551272568989,0.9733105645199952,0.5150812243658995,3282,PAT_31_43_129.png,PAT_31_43_129_mask.png
152881,10417.0,0.06813796351410574,386.91883092036784,1.1436343876488602,0.9806081144686059,0.2958356422890805,331,PAT_320_681_410.png,PAT_320_681_410_mask.png
1176140,168672.0,0.14341149863111535,1743.592062560786,1.4342897937143784,0.9330493707647628,0.5386563685440052,1534,PAT_320_681_724.png,PAT_320_681_724_mask.png
356409,10122.0,0.02839995623006153,379.1198410471445,1.1299958024138343,0.9832912376141442,0.4566208899932433,329,PAT_321_682_236.png,PAT_321_682_236_mask.png
434281,34236.0,0.07883375049794948,913.8376618407357,1.9410879942581243,0.8653321201091901,0.9347275580871249,802,PAT_323_686_356.png,PAT_323_686_356_mask.png
652864,190561.0,0.2918846804234879,2397.0621920333747,2.399466642869233,0.8411915051404406,0.5705574332121881,2098,PAT_323_687_169.png,PAT_323_687_169_mask.png
788544,100050.0,0.12687941319698076,1624.462120245875,2.0989022859945075,0.880807120407786,0.6090581802731846,1407,PAT_324_1464_266.png,PAT_324_1464_266_mask.png
2499561,120711.0,0.04829288022976835,1468.479364188578,1.4216051371905525,0.9554229359758752,0.7062864090524099,1268,PAT_324_1465_43.png,PAT_324_1465_43_mask.png
3041536,168010.0,0.0552385373705917,1808.829652614022,1.5497096663017504,0.915915261074828,0.8125242556733497,1569,PAT_325_1506_440.png,PAT_325_1506_440_mask.png
2879809,125447.0,0.043560875044143556,1531.065150626205,1.4870213327282866,0.9363603114060296,0.8295997432602269,1331,PAT_325_1506_999.png,PAT_325_1506_999_mask.png
763876,51116.0,0.06691661997496975,858.6488450227787,1.14779533334321,0.9900829007515302,0.5481386665750008,729,PAT_325_689_528.png,PAT_325_689_528_mask.png
944784,76692.0,0.08117410963775847,1057.016377390926,1.1593204720732093,0.9923142613151152,0.677828283583013,905,PAT_326_690_797.png,PAT_326_690_797_mask.png
295392,19932.0,0.06747643808904777,540.2325394193526,1.1652006972138174,0.9783056837145382,0.4136474922874045,481,PAT_326_690_823.png,PAT_326_690_823_mask.png
431649,25406.0,0.05885800731612954,625.8132752230961,1.22671417928449,0.9800185156611634,0.7104442992472143,538,PAT_328_1738_890.png,PAT_328_1738_890_mask.png
134689,27032.0,0.20069938896272152,618.3574311003805,1.1256182498458496,0.9885536661181203,0.529557372020329,538,PAT_328_692_681.png,PAT_328_692_681_mask.png
231842,33488.0,0.1444431983851071,705.4528855298854,1.1825974913776571,0.9804139707819773,0.4577666711890168,599,PAT_32_44_211.png,PAT_32_44_211_mask.png
1117249,188467.0,0.1686884481436099,1945.4398256692884,1.5980502184691132,0.8873336252395279,0.5410592298411095,1682,PAT_330_1437_458.png,PAT_330_1437_458_mask.png
1196836,35296.0,0.029491091511284755,945.4945160902281,2.0154994024952586,0.8473819412767387,0.8619602863770924,832,PAT_330_1437_506.png,PAT_330_1437_506_mask.png
561750,33234.0,0.05916154873164219,894.5239533417509,1.915982197266185,0.8532915682448393,0.8870039136328266,786,PAT_330_1438_323.png,PAT_330_1438_323_mask.png
842724,60192.0,0.07142552009910719,933.7199128346442,1.152615893354357,0.9910105699891336,0.503644335281946,802,PAT_330_1440_532.png,PAT_330_1440_532_mask.png
5456896,202332.0,0.03707822175830362,1722.3443712397836,1.1667170423460482,0.9896985883250667,0.6330149469267877,1485,PAT_330_695_296.png,PAT_330_695_296_mask.png
2748964,207845.0,0.07560848377788869,1704.4865068635143,1.1123403455847072,0.9960654826373248,0.34504624417553825,1463,PAT_330_695_90.png,PAT_330_695_90_mask.png
516961,8006.0,0.015486661469627303,361.1959594928933,1.2967621240250287,0.9445493157149599,0.3834620255823478,338,PAT_330_696_894.png,PAT_330_696_894_mask.png
1225449,76598.0,0.06250606920402237,1277.986940139403,1.6967800030569118,0.9051034515355256,0.6987602101165971,1121,PAT_330_697_575.png,PAT_330_697_575_mask.png
1183744,123334.0,0.1041897572448097,1397.7686860699234,1.2606018286048548,0.970835727611206,0.7097881471303317,1218,PAT_330_698_211.png,PAT_330_698_211_mask.png
1406596,153507.0,0.10913368159727456,1481.8347032479055,1.1383124198735712,0.9949702818845887,0.3844865787095476,1271,PAT_330_698_302.png,PAT_330_698_302_mask.png
253009,32120.0,0.12695200565987771,711.0264786586926,1.2525242637630156,0.9733923268076853,0.6735654644722057,617,PAT_333_1468_620.png,PAT_333_1468_620_mask.png
1449616,119258.0,0.08226868356861403,1341.8691911333115,1.201497793800033,0.9914701872235708,0.7175613418154887,1165,PAT_333_1469_499.png,PAT_333_1469_499_mask.png
224676,19651.0,0.08746372554255906,662.1147904132612,1.7753012504402141,0.8957108345868089,0.697265165789022,583,PAT_333_702_840.png,PAT_333_702_840_mask.png
224676,21160.0,0.0941800637362246,568.0731598529185,1.213620806107412,0.9669606543892519,0.5498256124561232,496,PAT_334_703_907.png,PAT_334_703_907_mask.png
216225,14829.0,0.06858133888310787,482.75945135393374,1.2506616729173354,0.9826386588032602,0.8130098342502622,414,PAT_336_705_711.png,PAT_336_705_711_mask.png
177241,17750.0,0.10014612871739609,507.2031021678297,1.1533352899156717,0.983488475177305,0.5243857287141737,443,PAT_337_1697_721.png,PAT_337_1697_721_mask.png
882660,182491.0,0.2067511839213287,1742.4032457428293,1.3238720942073112,0.9527416820244018,0.6873550986563686,1515,PAT_337_706_254.png,PAT_337_706_254_mask.png
777924,123861.0,0.15921992379718328,1419.1656556895932,1.2939626451537192,0.9562783731200395,0.7492692966580127,1222,PAT_337_706_598.png,PAT_337_706_598_mask.png
116964,20875.0,0.17847371840908313,647.7716446627535,1.59958572105355,0.9204550465188059,0.6090153853981165,567,PAT_337_706_944.png,PAT_337_706_944_mask.png
54289,2931.0,0.05398883751772919,209.13708498984764,1.1875076562870108,0.9600393056010481,0.7048520903171098,176,PAT_338_707_774.png,PAT_338_707_774_mask.png
27889,6226.0,0.22324213847753593,296.79393923934,1.1258773332337746,0.9865314530185391,0.4633028612912152,262,PAT_338_709_306.png,PAT_338_709_306_mask.png
96410,11828.0,0.12268436884140649,455.00209204105306,1.3928540364681357,0.9423950282845989,0.6342754137522532,385,PAT_338_710_93.png,PAT_338_710_93_mask.png
1110916,428214.0,0.3854602868263667,2718.833836696128,1.3737085661054478,0.9434728005816644,0.38578036978981173,2339,PAT_340_714_314.png,PAT_340_714_314_mask.png
4454210,502941.0,0.11291362553629039,3077.3435046880063,1.4983906283633008,0.9246088794926004,0.5011540522845659,2671,PAT_340_714_68.png,PAT_340_714_68_mask.png
748225,64166.0,0.08575762638243843,978.7737367038065,1.1880912132169335,0.9887817055505902,0.6726997755939258,828,PAT_341_715_180.png,PAT_341_715_180_mask.png
594441,72896.0,0.12262949561016148,1023.4183976444792,1.1433860194604986,0.9934177353193693,0.6122175333180061,883,PAT_342_716_316.png,PAT_342_716_316_mask.png
595212,58400.0,0.0981163014186542,1102.0874452027913,1.655043446376045,0.9088221105214833,0.5057775854888604,948,PAT_342_716_845.png,PAT_342_716_845_mask.png
739600,114137.0,0.15432260681449433,1533.6265504461924,1.6398454522376045,0.9186372197092865,0.805158094417648,1358,PAT_343_717_927.png,PAT_343_717_927_mask.png
141376,12442.0,0.08800645088275237,429.2619766708754,1.1785412318574977,0.987146937480165,0.651842678267677,375,PAT_344_718_206.png,PAT_344_718_206_mask.png
94249,12247.0,0.12994302326815138,429.01933598375615,1.1959531054627561,0.9793682526989205,0.6344325345777122,376,PAT_345_719_815.png,PAT_345_719_815_mask.png
928332,71021.0,0.07650388007738611,1002.6072144624361,1.1263283190684406,0.9936481287163343,0.42499067650893074,880,PAT_346_720_265.png,PAT_346_720_265_mask.png
975156,163116.0,0.16727169806677086,1913.8662325404812,1.7869678252861096,0.9236518893085465,0.675280203173969,1638,PAT_349_724_133.png,PAT_349_724_133_mask.png
474721,103974.0,0.2190212777610428,1285.827560572969,1.2654087825796123,0.9587186840139786,0.6820797632220302,1116,PAT_349_724_750.png,PAT_349_724_750_mask.png
448230,3615.0,0.008065055886486849,231.82337649086287,1.1830314450684731,0.9754452239611441,0.6937603435462094,202,PAT_34_47_108.png,PAT_34_47_108_mask.png
320356,40557.0,0.12659978274169986,773.8376618407358,1.174962587581742,0.9872687439143135,0.601656746511734,662,PAT_351_728_683.png,PAT_351_728_683_mask.png
1562500,74719.0,0.04782016,1174.8153672641492,1.469935648778672,0.9356248434760831,0.8025311098341029,1017,PAT_352_729_947.png,PAT_352_729_947_mask.png
608400,68310.0,0.11227810650887574,1008.0285706997456,1.1837269456778876,0.9819734345351043,0.4473756765205041,844,PAT_354_1814_153.png,PAT_354_1814_153_mask.png
422500,76484.0,0.18102721893491125,1077.5189027078677,1.20800668724798,0.9875784417529634,0.6261414337323018,940,PAT_354_1814_619.png,PAT_354_1814_619_mask.png
944784,41999.0,0.04445354705414148,1156.413347010596,2.533829435995019,0.7663212057074043,0.7021893790690739,987,PAT_354_1814_726.png,PAT_354_1814_726_mask.png
1147041,43738.0,0.03813115660207438,822.1219330881977,1.2297127762526068,0.970984570984571,0.44925482680392775,702,PAT_354_1817_500.png,PAT_354_1817_500_mask.png
483720,39516.0,0.08169188786901513,746.1980515339463,1.1213091874982895,0.9922161402099131,0.48038780525857766,653,PAT_354_731_155.png,PAT_354_731_155_mask.png
360000,57321.0,0.159225,1293.0874452027913,2.3213047914538367,0.9658780709736123,0.8021114028220427,1167,PAT_355_732_102.png,PAT_355_732_102_mask.png
573049,37330.0,0.06514277138604203,902.6244584051393,1.7367861248270209,0.8989332241674092,0.6704727826398967,797,PAT_355_732_625.png,PAT_355_732_625_mask.png
3853369,208844.0,0.054197768238650385,1866.2510088513313,1.3271140416810052,0.9769062732422432,0.828702593564969,1585,PAT_356_4511_960.png,PAT_356_4511_960_mask.png
850084,459272.0,0.5402666089468805,3197.495741579504,1.7714957570786622,0.8897068224700991,0.4824225561984234,2281,PAT_356_735_568.png,PAT_356_735_568_mask.png
137641,18734.0,0.1361077004671573,535.144227664784,1.2164697411429466,0.9634353304191309,0.6149456885493909,461,PAT_356_736_188.png,PAT_356_736_188_mask.png
271441,23051.0,0.08492084836115399,590.8010819142764,1.204988574855551,0.9716730598996755,0.5958207522538757,515,PAT_357_737_77.png,PAT_357_737_77_mask.png
895862,98720.0,0.11019554351004954,1301.2173875177025,1.3648493118159553,0.9532822186600746,0.3091666764447031,1155,PAT_358_738_837.png,PAT_358_738_837_mask.png
1339806,61225.0,0.04569691432938799,951.0508652763322,1.175625052382649,0.9851800598590416,0.5435409515414321,833,PAT_359_1596_68.png,PAT_359_1596_68_mask.png
2250000,94926.0,0.042189333333333336,1201.9108216936543,1.211014786718817,0.9801848314316691,0.6875829524810645,1018,PAT_359_4450_86.png,PAT_359_4450_86_mask.png
251001,17795.0,0.07089613188792077,504.07315985291854,1.1362641129118227,0.9905922957025162,0.30270906339131415,432,PAT_359_740_46.png,PAT_359_740_46_mask.png
1120422,31972.0,0.028535676736086937,831.0092347159895,1.7188264637137927,0.9095357305416477,0.6334292205038569,720,PAT_359_741_973.png,PAT_359_741_973_mask.png
225150,28263.0,0.12552964690206528,660.9259735953043,1.2299218483072023,0.9739816665517954,0.7242307742894009,564,PAT_35_48_43.png,PAT_35_48_43_mask.png
77284,7337.0,0.09493556234149371,329.32085117392114,1.176278273313749,0.9791805685306286,0.563258612954871,285,PAT_360_742_768.png,PAT_360_742_768_mask.png
1912689,308277.0,0.161174660386503,2368.3170260293136,1.4478670553654627,0.9335447062884968,0.8036535715865167,2056,PAT_360_742_782.png,PAT_360_742_782_mask.png
366025,30742.0,0.08398879857933202,773.494516090228,1.5487185340425864,0.9277522935779816,0.4101807279688852,660,PAT_361_1567_487.png,PAT_361_1567_487_mask.png
414736,41777.0,0.10073154970873037,816.1391770309007,1.2687654311338488,0.9715581395348837,0.46912909439144257,713,PAT_361_1568_456.png,PAT_361_1568_456_mask.png
4460544,231621.0,0.051926625990013776,2175.072293301141,1.625397532787374,0.949511554212768,0.9174096466183269,1934,PAT_361_743_82.png,PAT_361_743_82_mask.png
547600,78969.0,0.14420927684441198,1109.2489168102784,1.2399138869038122,0.9751185419342092,0.6931786969468857,898,PAT_362_744_283.png,PAT_362_744_283_mask.png
212521,13690.0,0.06441716348031488,575.286363288515,1.9237775260741226,0.8481506722012266,0.6599022508426882,497,PAT_363_745_516.png,PAT_363_745_516_mask.png
344569,27814.0,0.08072113277746983,671.2274887854692,1.2890392854987347,0.9563333791775547,0.6928562527122883,583,PAT_363_746_18.png,PAT_363_746_18_mask.png
51529,16545.0,0.3210813328417008,539.6295090390227,1.4006020110768895,0.9448346753469248,0.824935618708674,463,PAT_364_748_278.png,PAT_364_748_278_mask.png
97969,31116.0,0.3176106727638335,695.2274887854692,1.2361188924404516,0.9784905660377359,0.6140814543162574,607,PAT_364_749_377.png,PAT_364_749_377_mask.png
1999396,290487.0,0.1452873767877899,2450.826694021192,1.6454649599375317,0.9138719704024363,0.24553320302669673,2112,PAT_365_750_854.png,PAT_365_750_854_mask.png
552049,113578.0,0.2057389833148869,1295.8275605729689,1.1764957001301042,0.9938919808183696,0.7162544884034835,1126,PAT_365_751_709.png,PAT_365_751_709_mask.png
2775556,242539.0,0.08738393316510278,2160.3342699720165,1.531265378715018,0.920256036667729,0.7264818954347129,1865,PAT_366_2448_563.png,PAT_366_2448_563_mask.png
1717410,202009.0,0.11762421320476764,1738.018469431979,1.1899485708112434,0.98827817323451,0.6436209905030087,1516,PAT_366_752_782.png,PAT_366_752_782_mask.png
62500,9079.0,0.145264,465.44574285494906,1.8988481891297209,0.8675585284280937,0.6201187894233595,400,PAT_367_753_130.png,PAT_367_753_130_mask.png
338724,45871.0,0.13542294021090917,901.8620484583752,1.4110166915907192,0.9339319162798273,0.5925477622210183,766,PAT_368_1652_525.png,PAT_368_1652_525_mask.png
1682209,346829.0,0.206174738097347,2413.6235918533616,1.3366380395801196,0.9537256260707205,0.7208636849290757,2139,PAT_368_1652_733.png,PAT_368_1652_733_mask.png
1488400,55647.0,0.03738712711636657,1131.8031739553294,1.8318512072999156,0.8646611868172849,0.8953906077957638,986,PAT_368_2427_803.png,PAT_368_2427_803_mask.png
1053702,137983.0,0.13095068624715528,1556.8641404994282,1.3978674237077233,0.9452703258159099,0.7670406729060981,1351,PAT_369_755_391.png,PAT_369_755_391_mask.png
216225,63765.0,0.294901144640999,1035.8549057834387,1.3390772333610432,0.9484746166089039,0.6114216263036578,941,PAT_369_755_733.png,PAT_369_755_733_mask.png
345156,50466.0,0.14621214755067274,1260.7686860699232,2.506467512453244,0.9327074130888794,0.843575428294863,1098,PAT_369_756_130.png,PAT_369_756_130_mask.png
136161,24392.0,0.1791408699994859,603.5706345359769,1.1884992950905284,0.9810956479768321,0.6276590280360244,517,PAT_36_49_935.png,PAT_36_49_935_mask.png
693889,97215.0,0.14010165891086326,1362.35447250755,1.5192774755743144,0.9103550960782111,0.7315554308423063,1183,PAT_36_50_14.png,PAT_36_50_14_mask.png
2859481,1340145.0,0.4686672161836361,4754.183258569795,1.3421163972269363,0.9571247369977246,0.759783695119714,4166,PAT_370_2558_175.png,PAT_370_2558_175_mask.png
2886601,225369.0,0.07807417789988987,2809.9049045079933,2.787912910271955,0.7381064670164476,0.9051035008067161,2428,PAT_370_2558_573.png,PAT_370_2558_573_mask.png
54756,8146.0,0.14876908466652056,358.14927829866735,1.253065840442956,0.9566647093364651,0.6300472293560696,313,PAT_370_758_322.png,PAT_370_758_322_mask.png
940900,177985.0,0.18916462960994793,2546.868324581534,2.90014503489747,0.7146442137046585,0.7997521547343543,2201,PAT_372_760_267.png,PAT_372_760_267_mask.png
695556,90615.0,0.13027707330538446,1797.8347032479055,2.8385043213838936,0.705235467627579,0.8001623077691423,1587,PAT_372_760_355.png,PAT_372_760_355_mask.png
1234321,106552.0,0.08632438401355887,1666.1200205158937,2.07319950312099,0.9497628979926552,0.7022499695620907,1432,PAT_373_2598_235.png,PAT_373_2598_235_mask.png
913936,143173.0,0.15665538943645946,1521.1727983645296,1.2861336832618948,0.9666144560418045,0.7906672282439395,1283,PAT_373_2598_514.png,PAT_373_2598_514_mask.png
1052676,98501.0,0.09357200126154676,1238.0285706997456,1.2382571116955496,0.9783766066072032,0.6754357969049275,1074,PAT_373_761_708.png,PAT_373_761_708_mask.png
670761,44568.0,0.06644393457580271,861.2935059634514,1.3245529857189506,0.9621969386213001,0.809360054842404,742,PAT_374_762_794.png,PAT_374_762_794_mask.png
57600,4128.0,0.07166666666666667,255.03657992645927,1.2538783362805717,0.9631357909472702,0.6628931542250448,219,PAT_375_763_732.png,PAT_375_763_732_mask.png
146689,13656.0,0.09309491509247456,455.38686835190333,1.2084470724752963,0.9834365548033991,0.7362563040416465,380,PAT_375_763_980.png,PAT_375_763_980_mask.png
80656,7281.0,0.09027226740726046,357.27922061357856,1.3951298200711453,0.9343000128320288,0.7427007681035718,320,PAT_375_764_705.png,PAT_375_764_705_mask.png
160801,4851.0,0.03016772283754454,313.3208511739212,1.610413700840606,0.8670241286863271,0.8156963834627426,269,PAT_377_1580_429.png,PAT_377_1580_429_mask.png
315844,11165.0,0.03534972961335343,428.75945135393374,1.3102640387213982,0.9695206668982286,0.8094921309529065,360,PAT_377_1580_534.png,PAT_377_1580_534_mask.png
1336336,87705.0,0.06563094910262089,1542.633693121129,2.1591927258890595,0.9568618466271724,0.7178747338563775,1350,PAT_377_768_643.png,PAT_377_768_643_mask.png
293764,26536.0,0.09033101401124713,681.7127701597078,1.3936622497443698,0.934958776689451,0.6444254444131218,591,PAT_378_769_36.png,PAT_378_769_36_mask.png
768252,177589.0,0.231159827764848,1708.5453813665602,1.3080583327871602,0.9731490665190778,0.7770868290375764,1477,PAT_378_770_302.png,PAT_378_770_302_mask.png
3491292,73947.0,0.021180411148652132,1018.0041840821062,1.1152409364495868,0.9934706380234574,0.4671905422884097,878,PAT_379_1531_17.png,PAT_379_1531_17_mask.png
3407716,171994.0,0.050471928998778066,1592.2367235014588,1.1729840636447448,0.9855711928119556,0.4517206406604125,1393,PAT_379_4405_969.png,PAT_379_4405_969_mask.png
2556801,422632.0,0.16529718190817352,3025.9536777432727,1.724059737750563,0.8528871049439893,0.6206062751010352,2596,PAT_380_1540_432.png,PAT_380_1540_432_mask.png
409600,81528.0,0.19904296875,1109.9108216936543,1.2024292133726098,0.9814964184674653,0.5333167347165855,926,PAT_380_1540_525.png,PAT_380_1540_525_mask.png
5396329,1380280.0,0.2557812913185983,4685.067601604756,1.265478189047693,0.9884263005552684,0.6407506652715705,4007,PAT_380_1540_959.png,PAT_380_1540_959_mask.png
5396329,1260363.0,0.23355933265002932,4303.896028729503,1.1695479535549025,0.9901702838063439,0.6403349162828329,3625,PAT_380_773_362.png,PAT_380_773_362_mask.png
344569,25196.0,0.073123235114012,655.58787847868,1.357439137112001,0.9619731215638363,0.7781083800667608,586,PAT_380_774_185.png,PAT_380_774_185_mask.png
467856,28806.0,0.06157022673643172,640.9015869776647,1.1347230412389369,0.9827709733547132,0.4274877028384894,568,PAT_381_775_253.png,PAT_381_775_253_mask.png
556516,39258.0,0.07054244621897664,745.8132752230961,1.1275146256477036,0.9906381690176386,0.2262243300787541,658,PAT_381_775_566.png,PAT_381_775_566_mask.png
112896,6948.0,0.06154336734693878,341.1198410471445,1.3327364860858155,0.9537405628002745,0.8147907195752061,291,PAT_382_776_986.png,PAT_382_776_986_mask.png
433622,63605.0,0.1466830557490164,980.1635636485402,1.201976528976989,0.978252510804534,0.500705722583046,853,PAT_383_777_129.png,PAT_383_777_129_mask.png
454276,17820.0,0.039227253916121474,551.2031021678298,1.3567684701921716,0.956162472500939,0.8527519675878814,487,PAT_383_779_429.png,PAT_383_779_429_mask.png
980100,47144.0,0.04810121416182022,845.8792924010783,1.2077595897656463,0.9828013925660323,0.7093145320299032,727,PAT_384_782_292.png,PAT_384_782_292_mask.png
902500,50582.0,0.056046537396121886,3843.631960017574,23.242226574714977,0.19952822001672532,0.7333200804695503,3289,PAT_385_783_22.png,PAT_385_783_22_mask.png
2814006,296784.0,0.10546672608373969,2227.8834764831845,1.3308668178900644,0.9644862728785357,0.7329712088466072,1969,PAT_385_783_574.png,PAT_385_783_574_mask.png
1192464,879424.0,0.7374847374847375,7428.712442014179,4.993659402314939,0.7920876262428383,0.46221297350499196,4740,PAT_386_1554_280.png,PAT_386_1554_280_mask.png
4301476,605518.0,0.14076981947591943,4736.353964893271,2.9481622495079396,0.6968467328008838,0.7898720917737895,3980,PAT_386_1554_362.png,PAT_386_1554_362_mask.png
1193556,186348.0,0.15612840955933363,1727.7585848021567,1.2747690744692135,0.9641898079878304,0.6946063863044799,1490,PAT_386_1554_455.png,PAT_386_1554_455_mask.png
75900,9436.0,0.12432147562582345,369.3624817342638,1.1505560035452633,0.9843521802628834,0.6143946459045841,318,PAT_386_784_470.png,PAT_386_784_470_mask.png
171396,14332.0,0.08361922098532054,466.51681066681454,1.2084200774989229,0.9745019378527232,0.6454963944850732,399,PAT_386_785_536.png,PAT_386_785_536_mask.png
4734976,96913.0,0.020467474386353806,1553.3727624707797,1.9813421103917372,0.9754607402039235,0.6687551040097856,1376,PAT_387_1614_866.png,PAT_387_1614_866_mask.png
308025,40426.0,0.13124259394529664,808.3645737753169,1.286304856400708,0.9494574662971488,0.6409994533468314,687,PAT_387_786_213.png,PAT_387_786_213_mask.png
1918225,287261.0,0.14975354820211392,2050.1088732276007,1.1643064910496386,0.9909447161987815,0.4579896110690903,1773,PAT_387_786_782.png,PAT_387_786_782_mask.png
1100401,162422.0,0.14760255579556908,1633.859089865545,1.3078998179150418,0.9513105104401558,0.6069360895018472,1399,PAT_388_1589_976.png,PAT_388_1589_976_mask.png
551793,108030.0,0.19577993921633657,1298.1362184380703,1.2413272635055725,0.9747976503072467,0.2726573906872672,1096,PAT_388_1590_169.png,PAT_388_1590_169_mask.png
503757,16738.0,0.033226337301516404,689.8965363437815,2.2628434099523114,0.7908339239310181,0.7739592254905003,588,PAT_388_1590_328.png,PAT_388_1590_328_mask.png
451584,91437.0,0.20248060161564627,1729.4154390516492,2.6029560233808375,0.7578196224038191,0.9016807206175834,1490,PAT_388_1592_576.png,PAT_388_1592_576_mask.png
662596,68770.0,0.10378873400986423,1083.1341263970173,1.3575492384134569,0.9305818673883627,0.6265846058233221,951,PAT_388_1592_850.png,PAT_388_1592_850_mask.png
3779136,110223.0,0.029166190367322056,1239.1412690719537,1.1085608861463807,0.9940029579395426,0.394076734686722,1066,PAT_388_2452_548.png,PAT_388_2452_548_mask.png
2277081,139029.0,0.061055799069071326,1931.4520189781083,2.135268949752916,0.9738038369674089,0.7833505887072099,1698,PAT_388_4500_103.png,PAT_388_4500_103_mask.png
1918225,208643.0,0.10876878364112656,1907.2316728675753,1.3873729349668336,0.9379321195774332,0.5605867823958395,1679,PAT_388_787_818.png,PAT_388_787_818_mask.png
3640464,103116.0,0.028324960774230978,1241.8864350760148,1.1902216476172243,0.9858408940983011,0.6749124452968243,1082,PAT_389_2600_833.png,PAT_389_2600_833_mask.png
164836,15233.0,0.09241306510713679,673.8549057834388,2.3721245204528776,0.8235834775086506,0.689488186055216,579,PAT_38_1002_34.png,PAT_38_1002_34_mask.png
1131032,112427.0,0.09940213893152448,1536.4865068635145,1.6710021754635243,0.8657087635812023,0.6923703906164802,1295,PAT_38_1002_668.png,PAT_38_1002_668_mask.png
1131032,128745.0,0.11382967060171595,1488.9057710597708,1.3702322689237407,0.929801754956126,0.6743761513495103,1276,PAT_38_1003_226.png,PAT_38_1003_226_mask.png
164836,17024.0,0.10327841005605572,648.9848480983499,1.9687820457803684,0.8368891947694426,0.5533415574836769,562,PAT_38_1003_68.png,PAT_38_1003_68_mask.png
496320,47994.0,0.09669970986460348,864.4062043356595,1.2389076641940742,0.9650332777029337,0.5189496828483516,736,PAT_38_53_198.png,PAT_38_53_198_mask.png
3261636,283998.0,0.08707225453729356,2035.0865786510142,1.1604879482236807,0.9905444196031516,0.5843544120882878,1712,PAT_38_54_234.png,PAT_38_54_234_mask.png
306916,9930.0,0.0323541294686494,431.70562748477136,1.4935381049665837,0.9407863571766935,0.827634729690933,382,PAT_390_790_505.png,PAT_390_790_505_mask.png
128164,27436.0,0.21406947348709465,776.0803025278549,1.7469588030742917,0.8822716017622279,0.9023066377132863,663,PAT_392_792_22.png,PAT_392_792_22_mask.png
205209,27803.0,0.13548626034920497,679.2863632885148,1.3207002761900264,0.9858520672292745,0.8708587973543058,601,PAT_392_792_712.png,PAT_392_792_712_mask.png
145924,5919.0,0.040562210465721886,289.66399692442883,1.128056452365136,0.9842035251080812,0.5001688056367725,247,PAT_393_793_852.png,PAT_393_793_852_mask.png
